Date,股票代码,Open,Close,High,Low,Volume,Amount,振幅,PctChg,涨跌额,Turnover
2026-07-03,300750,381.96,380.0,387.95,379.0,258849.0,,2.3408,-0.6146,-2.35,
2026-07-06,300750,379.23,374.51,381.89,374.05,216480.0,,2.0632,-1.4447,-5.49,
2026-07-07,300750,376.0,372.49,378.88,370.76,208486.0,,2.1682,-0.5394,-2.02,
2026-07-08,300750,374.0,361.0,376.68,361.0,270519.0,,4.2095,-3.0846,-11.49,
2026-07-09,300750,361.0,375.5,376.66,360.07,377942.0,,4.5956,4.0166,14.5,
2026-07-10,300750,375.0,348.76,375.2,346.16,556014.0,,7.7337,-7.1212,-26.74,
2026-07-13,300750,349.0,359.06,362.0,348.0,462907.0,,4.0142,2.9533,10.3,
2026-07-14,300750,352.6,364.01,364.63,352.49,436316.0,,3.3811,1.3786,4.95,
2026-07-15,300750,368.01,373.0,379.99,363.08,358493.0,,4.6455,2.4697,8.99,
2026-07-16,300750,369.48,366.2,375.02,364.5,251869.0,,2.8204,-1.8231,-6.8,
2026-07-17,300750,372.3,360.0,375.24,360.0,512453.0,,4.1617,-1.6931,-6.2,
2026-07-20,300750,354.0,376.43,377.6,353.8,447908.0,,6.6111,4.5639,16.43,
2026-07-21,300750,372.67,382.2,391.0,372.5,440360.0,,4.9146,1.5328,5.77,
2026-07-22,300750,382.85,372.26,385.0,369.87,311938.0,,3.9587,-2.6007,-9.94,
2026-07-23,300750,373.0,385.99,386.0,366.01,359409.0,,5.3699,3.6883,13.73,
2026-07-24,300750,383.18,383.01,390.86,382.65,254542.0,,2.127,-0.772,-2.98,
2026-07-27,300750,398.01,400.0,403.8,394.0,473272.0,,2.5587,4.4359,16.99,
2026-07-28,300750,396.26,390.86,399.99,390.86,371911.0,,2.2825,-2.285,-9.14,
2026-07-29,300750,390.0,396.84,401.86,381.38,404359.0,,5.2397,1.53,5.98,
2026-07-30,300750,390.0,401.88,403.8,389.8,452390.0,,3.5279,1.27,5.04,
2026-07-31,300750,395.55,395.3,400.2,389.0,394149.0,,2.7869,-1.6373,-6.58,
2026-08-03,300750,392.6,394.4,395.88,389.6,215223.0,,1.5887,-0.2277,-0.9,
2026-08-04,300750,395.0,395.1,397.86,391.22,261654.0,,1.6836,0.1775,0.7,
2026-08-05,300750,400.02,405.2,407.9,398.0,300112.0,,2.5057,2.5563,10.1,
