Date,Symbol_stock,Name_stock,Open_stock,High_stock,Low_stock,Close_stock,Volume_stock,Amount_stock,Symbol_benchmark,Name_benchmark,Open_benchmark,High_benchmark,Low_benchmark,Close_benchmark,Volume_benchmark,Amount_benchmark,return_1d,return_5d,return_10d,return_20d,ma5_gap,ma20_gap,ma60_gap,rsi14,macd_pct,atr14_pct,volatility20,intraday_range,open_close_return,volume_ratio20,amount_ratio20,excess_return_5d,excess_return_20d,benchmark_return_20d,benchmark_volatility20,beta60,stock_future_20d,benchmark_future_20d,future_excess_20d,label_end_date,target,week
2025-01-16,300750.SZ,宁德时代,241.22,243.7,237.64,239.23,16188378.0,4056598314.0,000300.SH,沪深300,3812.194,3842.947,3776.286,3800.384,14450587100,,-0.003747969849664745,0.01047518479408649,-0.03423357958903561,-0.07917628945342581,-0.00021731680611170034,-0.030022158294966794,-0.04160982947841996,37.792792792792795,-0.01508336734126873,0.031983566322905055,0.0170262349846842,0.025331271161643618,-0.008249730536439848,0.7767475000601032,0.7556831569430658,0.005049875981127716,-0.04327828113761789,-0.03589800831580792,0.011133687939465084,1.2618394418572265,0.10780420515821598,0.04685316010171592,0.060951045056500064,2025-02-21,1,2025-01-11/2025-01-17
2025-01-17,300750.SZ,宁德时代,237.87,242.65,237.46,240.74,11106600.0,2786220135.0,000300.SH,沪深300,3788.373,3831.64,3780.213,3812.343,12662196100,,0.0063119174016637025,0.02238077037414543,-0.023802765500182455,-0.06776641883519208,0.0016809799613872745,-0.02042443934008642,-0.035889494797124555,38.88028324850634,-0.014357418643259609,0.03093141385489979,0.017171207695244602,0.021558527872393443,0.012065413881531928,0.538390481640593,0.5256475457881428,0.0009842783357398854,-0.034026154065319614,-0.03374026476987246,0.01117320134220142,1.262956190728172,0.08465564509429258,0.041280126158637964,0.04337551893565461,2025-02-24,1,2025-01-11/2025-01-17
2025-01-20,300750.SZ,宁德时代,245.52,256.16,245.34,254.16,34283497.0,9048642227.0,000300.SH,沪深300,3835.304,3858.668,3821.982,3829.676,13958127700,,0.05574478690703666,0.07539984767707542,0.0341796875,0.01069710104585031,0.042066420664206516,0.03361611100718198,0.01742273722583909,49.06878111746267,-0.008763750073194475,0.03175165250236074,0.020822125180975808,0.04257160843563118,0.035190615835777095,1.635941267510713,1.679621012597136,0.046612036862176964,0.03566512340168615,-0.02496802235583584,0.01123505664499908,1.2545176944034326,0.01975133774000626,0.02506086676784136,-0.005309529027835103,2025-02-25,0,2025-01-18/2025-01-24
2025-01-21,300750.SZ,宁德时代,257.01,257.26,251.96,252.87,13893306.0,3681448144.0,000300.SH,沪深300,3850.356,3850.911,3817.121,3832.615,14121840600,,-0.005075542965061297,0.031112379709672178,0.05900829215177161,0.002577115216874093,0.030330934782785812,0.028234045537996133,0.011745751884161493,48.408222666909225,-0.005307144069524462,0.031950352806919435,0.020854296354992703,0.020959386245897032,-0.016108322633360483,0.6738065649589383,0.694972988250171,0.027951831724308818,0.028242591786261984,-0.02566547656938789,0.011227177933607644,1.2576604536255964,0.021671214458022003,0.03322170371926214,-0.011550489261240138,2025-02-26,0,2025-01-18/2025-01-24
2025-01-22,300750.SZ,宁德时代,250.79,253.56,243.33,246.96,25040737.0,6440345376.0,000300.SH,沪深300,3823.945,3823.945,3783.144,3797.017,13725506200,,-0.02337169296476449,0.02844292674801152,0.05160960654062352,-0.038130477117818806,0.000680735194009463,0.006205258375876488,-0.01229235282472152,49.305169538632576,-0.004472405538060473,0.033099634411587774,0.021062407055635314,0.041423712342079644,-0.015271741297499863,1.1986719450400196,1.2020560038698194,0.02818186425792324,0.008728363233132419,-0.046858840350951225,0.01085800810682583,1.2647651125346908,0.05150631681243922,0.04506142585087192,0.006444890961567307,2025-02-27,1,2025-01-18/2025-01-24
2025-01-23,300750.SZ,宁德时代,248.73,251.27,245.98,246.48,16553688.0,4291744662.0,000300.SH,沪深300,3829.046,3864.259,3801.853,3803.744,18056955100,,-0.0019436345966958868,0.030305563683484582,0.04109820485744442,-0.039064327485380135,-0.007097912520846683,0.006303687493875776,-0.014807072380583097,49.87816307403934,-0.0038304277012116217,0.03308874669634164,0.02106168124114226,0.021462187601428193,-0.009045953443492905,0.7827767188188443,0.7919172573524276,0.029421442499941053,0.006570878400566582,-0.04563520588594672,0.010879391372906942,1.2580321575378612,0.031320999675430006,0.02268948698966078,0.008631512685769227,2025-02-28,1,2025-01-18/2025-01-24
2025-01-24,300750.SZ,宁德时代,246.23,254.66,246.23,250.66,22439796.0,5876198260.0,000300.SH,沪深300,3793.85,3847.6,3793.484,3832.864,14897172200,,0.016958779617007425,0.04120628063470955,0.06450927931371297,0.0023593393849721256,0.001734432073405845,0.0232461305775713,0.0008864469449525458,54.32251235003528,-0.001892054164474965,0.033029943805496356,0.020709749911524356,0.03363121359610631,0.01799130893879708,1.0611239378444124,1.0845048261020687,0.035823501593054585,0.04113470628336413,-0.038775366898392005,0.0110915070023434,1.2648455605587736,0.049549190138035604,0.014508732895297083,0.03504045724273852,2025-03-03,1,2025-01-18/2025-01-24
2025-01-27,300750.SZ,宁德时代,250.67,252.92,247.18,247.18,17102637.0,4460049869.0,000300.SH,沪深300,3836.958,3851.997,3817.08,3817.08,14667077200,,-0.013883347961381909,-0.027463015423355275,0.04586612507404597,-0.014394513337852355,-0.006631033235542372,0.00978409624772758,-0.013765311415233517,57.897705904475366,-0.001530622668232522,0.030819067654572145,0.02093861073065696,0.02322194352293867,-0.01392268719830847,0.8228461622145377,0.83765897795803,-0.02417396433913821,0.026788536982529476,-0.04118305032038183,0.011102043603181563,1.2698171017272575,0.023343312565741403,0.01785160384377593,0.0054917087219654714,2025-03-04,1,2025-01-25/2025-01-31
2025-02-05,300750.SZ,宁德时代,250.06,251.99,241.46,242.48,24048140.0,6141794779.0,000300.SH,沪深300,3844.7,3844.7,3785.162,3795.085,15716830800,,-0.01901448337244116,-0.041088306244315365,-0.011254281520143627,-0.04973155151467645,-0.017312929581117964,-0.006842091251093252,-0.03264864031042913,57.08194289951796,-0.0027787990372826897,0.03278915492293916,0.020878344170674683,0.04342626195974927,-0.030312724946013003,1.1530798883959614,1.1521272873821318,-0.031296036475502276,0.001272998310219653,-0.051004549824896106,0.01101970295808749,1.276418399869578,0.035219399538106266,0.028322422290936844,0.006896977247169422,2025-03-05,1,2025-02-01/2025-02-07
2025-02-06,300750.SZ,宁德时代,241.41,243.8,239.68,243.43,24896101.0,6261792980.0,000300.SH,沪深300,3789.609,3843.494,3788.32,3842.831,16728817600,,0.003917848894754217,-0.01429381276320052,0.01374255611543762,-0.043947843845730916,-0.010632158214317622,-0.0006609439593415756,-0.028421359324049766,56.3042657606644,-0.00337604173832761,0.0313173044759127,0.020925331119607378,0.01692478330526231,0.008367507559753129,1.1938469523475785,1.1794248670849792,-0.026359600195808963,-0.020547060448088628,-0.02340078339764229,0.011034926727032816,1.2261296560998203,0.044283777677361025,0.029511055781531903,0.014772721895829122,2025-03-06,1,2025-02-01/2025-02-07
2025-02-07,300750.SZ,宁德时代,247.18,252.53,242.0,251.29,34441254.0,8922582684.0,000300.SH,沪深300,3844.057,3919.35,3833.869,3892.703,22185770700,,0.03228854290761207,0.019514767932489407,0.05041173765832041,0.014452383835937166,0.01733547091592169,0.03084875087172345,0.0025646941949606372,63.280725319006024,-0.0011995344285652748,0.03189826211036765,0.021387887076652845,0.04190377651319194,0.016627558863985703,1.6088020089375132,1.6369344648167574,-0.0038724526585913743,-0.004474454881001844,0.01892683871693901,0.00929419547530904,1.2465145310631778,-0.0019897329778343353,0.01318132927171689,-0.015171062249551226,2025-03-07,0,2025-02-01/2025-02-07
2025-02-10,300750.SZ,宁德时代,251.29,251.48,245.43,248.57,22926710.0,5928297101.0,000300.SH,沪深300,3898.102,3906.368,3878.831,3901.062,18890304000,,-0.010824147399418949,-0.00833798771243921,0.032524715460662934,0.007947771785410174,0.008029522689484647,0.019280922466252237,-0.008090663314677893,59.95766161862887,-0.0004314924098309151,0.03178466542911166,0.02151950777244724,0.024339220340346714,-0.010824147399418949,1.0600397618652764,1.0765812038943352,-0.026130948798457343,-0.0254009692629944,0.03334874104840457,0.00879158703878354,1.3082201051544047,-0.00752303174156177,0.007110884164363451,-0.014633915905925221,2025-03-10,0,2025-02-08/2025-02-14
2025-02-11,300750.SZ,宁德时代,250.49,250.54,241.47,242.18,24791980.0,6268157350.0,000300.SH,沪深300,3905.159,3905.159,3872.909,3883.135,16657490900,,-0.025707044293357906,-0.020228173800469262,-0.04713566257475599,-0.01456705729166663,-0.013884930168166387,-0.006192318898267768,-0.033313264433807444,47.402376910016976,-0.0019144685969426538,0.0319714969975107,0.02230195849701332,0.03745148236848622,-0.03317497704499184,1.126738886739679,1.1196440659026647,-0.03753328660921329,-0.044857826387732724,0.030290769096066095,0.008874718262901149,1.3085582034504832,0.013502353621273278,0.01500874937389507,-0.001506395752621792,2025-03-11,0,2025-02-08/2025-02-14
2025-02-12,300750.SZ,宁德时代,240.46,246.22,237.64,245.54,27382214.0,6902713445.0,000300.SH,沪深300,3875.96,3920.723,3867.354,3919.862,16422854000,,0.01387397803286805,0.012619597492576684,-0.02898722663819364,0.028310578775441853,-0.002688848993915638,0.006200133591774737,-0.01921571342596784,54.7331583552056,-0.0019123197293226311,0.03215652963148279,0.021507575231364984,0.03494339007900958,0.021126174831572753,1.281504711959403,1.2673115227625524,-0.02025898098458523,-0.004290196861487017,0.03260077563692887,0.008964558240792227,1.2756630990854239,-0.0031359452635008056,0.0018801682304121492,-0.005016113493912955,2025-03-12,0,2025-02-08/2025-02-14
2025-02-13,300750.SZ,宁德时代,246.21,253.9,245.35,251.4,37534967.0,9803005761.0,000300.SH,沪深300,3913.904,3939.198,3904.985,3905.14,17248587400,,0.023865765252097493,0.03274041819003415,0.017978620019436287,0.07051609606540632,0.014544221859916995,0.02673010557268607,0.004856406259368118,59.7971341168894,-5.417663138586254e-06,0.03211444482327537,0.021612026331635076,0.03400954653937952,0.021079566223955126,1.7151239020692772,1.7496598679055957,0.016526069966029677,0.03992268819596645,0.03059340786943987,0.009014322248679707,1.3175016405595952,-0.03126491646778051,0.0016488525379372287,-0.03291376900571774,2025-03-13,0,2025-02-08/2025-02-14
2025-02-14,300750.SZ,宁德时代,251.54,262.57,251.54,259.4,38780030.0,10409880413.0,000300.SH,沪深300,3900.827,3942.036,3900.827,3939.009,17297645200,,0.03182179793158313,0.032273468900473556,0.05241804608893208,0.09567053854276653,0.04002116928208843,0.05452512830936507,0.037560572698237316,63.60058309037899,0.003869101355130273,0.032770679590263245,0.022502479185555747,0.04252120277563609,0.03124751530571679,1.687772022599076,1.7599506720160396,0.020377878612696687,0.053570755930792524,0.042099782611974,0.009097153487649286,1.3207028364884443,-0.028565921356977553,0.017148475669895635,-0.04571439702687319,2025-03-14,0,2025-02-08/2025-02-14
2025-02-17,300750.SZ,宁德时代,264.39,264.39,255.85,259.1,24182960.0,6513084026.0,000300.SH,沪深300,3954.415,3955.896,3921.702,3947.398,21358824600,,-0.0011565150346952713,0.042362312427083104,0.033671108274156314,0.10035248651632922,0.03012038612617496,0.04827061646080222,0.03664603065794281,54.45205479452058,0.0067760489428892855,0.03091194795170093,0.022420778878620453,0.03296024700887685,-0.020008321040886456,1.0312681198773666,1.075055480714629,0.030484521199976244,0.04277228717974846,0.05758019933658076,0.008420704344706244,1.3124442502422364,-0.04971053647240453,0.012512039576449974,-0.062222576048854505,2025-03-17,0,2025-02-15/2025-02-21
2025-02-18,300750.SZ,宁德时代,262.53,264.97,258.72,260.42,23845755.0,6497674093.0,000300.SH,沪深300,3942.576,3965.423,3901.868,3912.783,20942510100,,0.005094558085681156,0.07531588074985551,0.05356420422364283,0.10188711178810195,0.02056651983759994,0.048503661831197586,0.041495308165352185,56.80057647270763,0.009331704774925337,0.031015831568784485,0.02241858017163078,0.023999692803932108,-0.008037176703614701,1.00456442221958,1.054840324457809,0.06768081269273174,0.05077379129734738,0.051113320490754566,0.008735162943521895,1.2542955476003272,-0.05084094923584981,0.02426405962201339,-0.0751050088578632,2025-03-18,0,2025-02-15/2025-02-21
