model,model_label,fpr,tpr,threshold,auc
logistic_regression,逻辑回归,0.950207468879668,0.9708404802744426,0.3940714908164019,0.5289815875817598
logistic_regression,逻辑回归,0.950207468879668,0.9725557461406518,0.39347160737980386,0.5289815875817598
logistic_regression,逻辑回归,0.9543568464730291,0.9725557461406518,0.39158824881713844,0.5289815875817598
logistic_regression,逻辑回归,0.9543568464730291,0.9777015437392796,0.389770299654265,0.5289815875817598
logistic_regression,逻辑回归,0.9605809128630706,0.9777015437392796,0.3809424504536718,0.5289815875817598
logistic_regression,逻辑回归,0.9605809128630706,0.9811320754716981,0.37763149220018105,0.5289815875817598
logistic_regression,逻辑回归,0.9647302904564315,0.9811320754716981,0.37530164370495195,0.5289815875817598
logistic_regression,逻辑回归,0.9647302904564315,0.9862778730703259,0.3732349426884123,0.5289815875817598
logistic_regression,逻辑回归,0.966804979253112,0.9862778730703259,0.373200004732493,0.5289815875817598
logistic_regression,逻辑回归,0.966804979253112,0.9879931389365352,0.37197080613277533,0.5289815875817598
logistic_regression,逻辑回归,0.9854771784232366,0.9879931389365352,0.3547606579514624,0.5289815875817598
logistic_regression,逻辑回归,0.9854771784232366,0.9897084048027445,0.3524055645946916,0.5289815875817598
logistic_regression,逻辑回归,0.9875518672199171,0.9897084048027445,0.34955245951905084,0.5289815875817598
logistic_regression,逻辑回归,0.9875518672199171,0.9914236706689536,0.3467739882694815,0.5289815875817598
logistic_regression,逻辑回归,0.9937759336099585,0.9914236706689536,0.34335456968438377,0.5289815875817598
logistic_regression,逻辑回归,0.9937759336099585,0.9965694682675815,0.32929209622147126,0.5289815875817598
logistic_regression,逻辑回归,0.995850622406639,0.9965694682675815,0.32717164656185244,0.5289815875817598
logistic_regression,逻辑回归,0.995850622406639,0.9982847341337907,0.32361692676047754,0.5289815875817598
logistic_regression,逻辑回归,0.9979253112033195,0.9982847341337907,0.317058579592955,0.5289815875817598
logistic_regression,逻辑回归,0.9979253112033195,1.0,0.283686740966925,0.5289815875817598
logistic_regression,逻辑回归,1.0,1.0,0.2703747541841992,0.5289815875817598
decision_tree,决策树,0.0,0.0,1.6090787433916764,0.4903525191632918
decision_tree,决策树,0.03734439834024896,0.0411663807890223,0.6090787433916766,0.4903525191632918
decision_tree,决策树,0.3153526970954357,0.31046312178387653,0.6067978761967736,0.4903525191632918
decision_tree,决策树,0.3215767634854772,0.31732418524871353,0.5528021517703602,0.4903525191632918
decision_tree,决策树,0.7136929460580913,0.6586620926243568,0.4927849496186498,0.4903525191632918
decision_tree,决策树,0.7157676348547718,0.6672384219554031,0.49270976616231077,0.4903525191632918
decision_tree,决策树,0.7385892116182573,0.7512864493996569,0.3681902281915993,0.4903525191632918
decision_tree,决策树,0.8568464730290456,0.8610634648370498,0.27828082892682304,0.4903525191632918
decision_tree,决策树,0.8734439834024896,0.8730703259005146,0.2741586301909073,0.4903525191632918
decision_tree,决策树,0.8941908713692946,0.8936535162950258,0.2499671017214772,0.4903525191632918
decision_tree,决策树,0.9024896265560166,0.9313893653516295,0.1676697159364468,0.4903525191632918
decision_tree,决策树,0.9439834024896265,0.9536878216123499,0.16664229792777108,0.4903525191632918
decision_tree,决策树,0.946058091286307,0.9691252144082333,0.09602996484186493,0.4903525191632918
decision_tree,决策树,1.0,1.0,0.0,0.4903525191632918
random_forest,随机森林,0.0,0.0,1.605130134286337,0.4920393158864935
random_forest,随机森林,0.002074688796680498,0.0,0.6051301342863371,0.4920393158864935
random_forest,随机森林,0.002074688796680498,0.0017152658662092624,0.5919705490350928,0.4920393158864935
random_forest,随机森林,0.006224066390041493,0.0017152658662092624,0.5671257342566443,0.4920393158864935
random_forest,随机森林,0.006224066390041493,0.005145797598627788,0.5562967849428843,0.4920393158864935
random_forest,随机森林,0.012448132780082987,0.005145797598627788,0.550550798638052,0.4920393158864935
random_forest,随机森林,0.012448132780082987,0.00686106346483705,0.5498429820917129,0.4920393158864935
random_forest,随机森林,0.014522821576763486,0.00686106346483705,0.5497713157348427,0.4920393158864935
random_forest,随机森林,0.014522821576763486,0.010291595197255575,0.5472434688970114,0.4920393158864935
random_forest,随机森林,0.024896265560165973,0.010291595197255575,0.5461946921017365,0.4920393158864935
random_forest,随机森林,0.024896265560165973,0.012006861063464836,0.5461908627208167,0.4920393158864935
random_forest,随机森林,0.03319502074688797,0.012006861063464836,0.5444369761427529,0.4920393158864935
random_forest,随机森林,0.03319502074688797,0.0137221269296741,0.5439837301650737,0.4920393158864935
random_forest,随机森林,0.035269709543568464,0.0137221269296741,0.5438929408408876,0.4920393158864935
